State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
29,573,0116,614213,0000,000000,KARNATAKA,Mandya,VILLAGE,Kyathanahalli,Rural,684,2499,1217,1282,166,94,72,124,65,59,46,22,24,1755,934,821,744,283,461,1171,827,344,1103,792,311,548,434,114,250,126,124,10,8,2,295,224,71,68,35,33,11,2,9,9,7,2,3,3,0,45,23,22,62,34,28,10,2,8,9,7,2,3,3,0,40,22,18,6,1,5,1,0,1,0,0,0,0,0,0,5,1,4,1328,390,938
29,573,0116,614214,0000,000000,KARNATAKA,Mandya,VILLAGE,Puttayyanakoppalu,Rural,92,340,165,175,18,10,8,36,17,19,66,31,35,222,121,101,118,44,74,188,119,69,185,117,68,69,53,16,106,56,50,0,0,0,10,8,2,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,46,106
29,573,0117,000000,0000,000000,KARNATAKA,Mandya,CD BLOCK,Shrirangapattana ,Total,37499,155130,77666,77464,15208,7837,7371,24522,12083,12439,2879,1439,1440,99931,54650,45281,55199,23016,32183,75276,50386,24890,61133,43372,17761,23314,18613,4701,17563,9757,7806,1473,1023,450,18783,13979,4804,14143,7014,7129,2294,1074,1220,6093,2505,3588,691,333,358,5065,3102,1963,12680,6305,6375,2140,1024,1116,5670,2336,3334,563,275,288,4307,2670,1637,1463,709,754,154,50,104,423,169,254,128,58,70,758,432,326,79854,27280,52574
29,573,0117,000000,0000,000000,KARNATAKA,Mandya,CD BLOCK,Shrirangapattana ,Rural,35321,146056,73151,72905,14228,7348,6880,23105,11358,11747,2387,1186,1201,93420,51165,42255,52636,21986,30650,71544,47700,23844,58169,41106,17063,23129,18456,4673,17228,9533,7695,1442,1007,435,16370,12110,4260,13375,6594,6781,2276,1070,1206,5947,2451,3496,680,326,354,4472,2747,1725,12126,6016,6110,2122,1020,1102,5595,2318,3277,552,268,284,3857,2410,1447,1249,578,671,154,50,104,352,133,219,128,58,70,615,337,278,74512,25451,49061
29,573,0117,000000,0000,000000,KARNATAKA,Mandya,CD BLOCK,Shrirangapattana ,Urban,2178,9074,4515,4559,980,489,491,1417,725,692,492,253,239,6511,3485,3026,2563,1030,1533,3732,2686,1046,2964,2266,698,185,157,28,335,224,111,31,16,15,2413,1869,544,768,420,348,18,4,14,146,54,92,11,7,4,593,355,238,554,289,265,18,4,14,75,18,57,11,7,4,450,260,190,214,131,83,0,0,0,71,36,35,0,0,0,143,95,48,5342,1829,3513
29,573,0117,614215,0000,000000,KARNATAKA,Mandya,VILLAGE,Kadathanalu,Rural,441,1841,910,931,172,93,79,293,137,156,42,21,21,1285,685,600,556,225,331,817,612,205,736,545,191,199,187,12,226,142,84,34,34,0,277,182,95,81,67,14,19,16,3,20,14,6,1,1,0,41,36,5,77,64,13,18,16,2,19,13,6,1,1,0,39,34,5,4,3,1,1,0,1,1,1,0,0,0,0,2,2,0,1024,298,726
29,573,0117,614216,0000,000000,KARNATAKA,Mandya,VILLAGE,Makanakoppalu,Rural,61,222,109,113,16,11,5,12,7,5,6,3,3,100,55,45,122,54,68,136,75,61,134,74,60,1,1,0,110,58,52,0,0,0,23,15,8,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,34,52
29,573,0117,614217,0000,000000,KARNATAKA,Mandya,VILLAGE,Achappana Koppalu,Rural,238,927,463,464,73,45,28,4,3,1,8,5,3,578,325,253,349,138,211,524,323,201,520,320,200,191,142,49,277,139,138,1,1,0,51,38,13,4,3,1,2,1,1,0,0,0,0,0,0,2,2,0,4,3,1,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,140,263
29,573,0117,614218,0000,000000,KARNATAKA,Mandya,VILLAGE,Doddegowdanakoppalu,Rural,85,342,166,176,41,18,23,122,61,61,15,9,6,225,127,98,117,39,78,170,118,52,60,53,7,36,33,3,1,1,0,0,0,0,23,19,4,110,65,45,1,1,0,86,46,40,1,0,1,22,18,4,61,37,24,1,1,0,42,23,19,1,0,1,17,13,4,49,28,21,0,0,0,44,23,21,0,0,0,5,5,0,172,48,124
29,573,0117,614219,0000,000000,KARNATAKA,Mandya,VILLAGE,Agrahara,Rural,31,118,58,60,12,6,6,0,0,0,0,0,0,71,40,31,47,18,29,58,38,20,20,17,3,16,15,1,0,0,0,0,0,0,4,2,2,38,21,17,0,0,0,31,16,15,0,0,0,7,5,2,37,21,16,0,0,0,30,16,14,0,0,0,7,5,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,60,20,40
29,573,0117,614220,0000,000000,KARNATAKA,Mandya,VILLAGE,Rampura,Rural,207,815,412,403,77,44,33,222,110,112,4,3,1,533,297,236,282,115,167,375,247,128,373,246,127,108,94,14,217,111,106,1,1,0,47,40,7,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,165,275
29,573,0117,614221,0000,000000,KARNATAKA,Mandya,VILLAGE,Kirangur,Rural,1938,7653,3781,3872,757,391,366,1265,606,659,314,148,166,5100,2761,2339,2553,1020,1533,3358,2441,917,2787,2110,677,698,595,103,842,566,276,75,44,31,1172,905,267,571,331,240,27,19,8,362,183,179,24,12,12,158,117,41,523,299,224,21,16,5,351,177,174,20,11,9,131,95,36,48,32,16,6,3,3,11,6,5,4,1,3,27,22,5,4295,1340,2955
29,573,0117,614222,0000,000000,KARNATAKA,Mandya,VILLAGE,Darasaguppe,Rural,336,1293,657,636,107,51,56,1,1,0,50,26,24,966,531,435,327,126,201,517,399,118,393,323,70,219,187,32,38,24,14,16,15,1,120,97,23,124,76,48,24,20,4,52,34,18,6,1,5,42,21,21,117,75,42,24,20,4,50,34,16,6,1,5,37,20,17,7,1,6,0,0,0,2,0,2,0,0,0,5,1,4,776,258,518
29,573,0117,614223,0000,000000,KARNATAKA,Mandya,VILLAGE,Nelamane,Rural,740,2894,1411,1483,257,140,117,175,79,96,182,86,96,1925,1017,908,969,394,575,1489,982,507,1383,925,458,444,396,48,785,413,372,15,11,4,139,105,34,106,57,49,30,24,6,28,14,14,7,3,4,41,16,25,106,57,49,30,24,6,28,14,14,7,3,4,41,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,429,976
29,573,0117,614224,0000,000000,KARNATAKA,Mandya,VILLAGE,Chindagirikoppalu,Rural,317,1325,644,681,134,65,69,108,49,59,17,10,7,873,470,403,452,174,278,644,407,237,547,360,187,247,163,84,185,115,70,0,0,0,115,82,33,97,47,50,27,14,13,45,13,32,0,0,0,25,20,5,97,47,50,27,14,13,45,13,32,0,0,0,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,237,444
29,573,0117,614225,0000,000000,KARNATAKA,Mandya,VILLAGE,Chinnenahalli,Rural,261,1033,518,515,61,36,25,168,75,93,0,0,0,663,352,311,370,166,204,488,357,131,420,311,109,227,206,21,111,56,55,3,3,0,79,46,33,68,46,22,28,21,7,14,7,7,0,0,0,26,18,8,55,37,18,26,20,6,14,7,7,0,0,0,15,10,5,13,9,4,2,1,1,0,0,0,0,0,0,11,8,3,545,161,384
29,573,0117,614226,0000,000000,KARNATAKA,Mandya,VILLAGE,Siddapura,Rural,240,977,504,473,113,69,44,168,85,83,7,2,5,600,348,252,377,156,221,511,341,170,479,323,156,152,140,12,99,18,81,14,12,2,214,153,61,32,18,14,6,4,2,7,4,3,0,0,0,19,10,9,32,18,14,6,4,2,7,4,3,0,0,0,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,163,303
29,573,0117,614227,0000,000000,KARNATAKA,Mandya,VILLAGE,Ganangooru,Rural,301,1524,891,633,159,86,73,519,283,236,9,9,0,992,672,320,532,219,313,688,436,252,654,424,230,353,285,68,235,98,137,1,1,0,65,40,25,34,12,22,4,1,3,9,2,7,1,0,1,20,9,11,15,5,10,3,1,2,7,2,5,0,0,0,5,2,3,19,7,12,1,0,1,2,0,2,1,0,1,15,7,8,836,455,381
29,573,0117,614228,0000,000000,KARNATAKA,Mandya,VILLAGE,Gowdahalli,Rural,211,872,453,419,87,50,37,6,4,2,0,0,0,543,297,246,329,156,173,555,297,258,552,295,257,488,258,230,34,16,18,0,0,0,30,21,9,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,156,161
29,573,0117,614229,0000,000000,KARNATAKA,Mandya,VILLAGE,T.M.Hosur,Rural,396,1534,774,760,109,50,59,32,15,17,4,2,2,1065,587,478,469,187,282,726,529,197,581,484,97,394,351,43,59,29,30,18,16,2,110,88,22,145,45,100,29,8,21,44,12,32,20,3,17,52,22,30,131,39,92,29,8,21,40,11,29,18,2,16,44,18,26,14,6,8,0,0,0,4,1,3,2,1,1,8,4,4,808,245,563
29,573,0117,614230,0000,000000,KARNATAKA,Mandya,VILLAGE,Kalenahalli,Rural,141,525,256,269,64,31,33,289,134,155,0,0,0,210,113,97,315,143,172,298,174,124,284,169,115,19,17,2,42,19,23,0,0,0,223,133,90,14,5,9,0,0,0,6,3,3,0,0,0,8,2,6,14,5,9,0,0,0,6,3,3,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,82,145
29,573,0117,614231,0000,000000,KARNATAKA,Mandya,VILLAGE,Neelana Koppalu,Rural,165,736,362,374,81,48,33,368,179,189,42,24,18,438,223,215,298,139,159,509,255,254,61,46,15,26,18,8,19,16,3,8,6,2,8,6,2,448,209,239,19,12,7,324,151,173,63,28,35,42,18,24,443,205,238,19,12,7,324,151,173,63,28,35,37,14,23,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1,227,107,120
29,573,0117,614232,0000,000000,KARNATAKA,Mandya,VILLAGE,Nagaraghatta Kaval,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,573,0117,614233,0000,000000,KARNATAKA,Mandya,VILLAGE,Nagaraghatta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,573,0117,614234,0000,000000,KARNATAKA,Mandya,VILLAGE,M.Shettihalli,Rural,374,1594,788,806,96,57,39,432,206,226,0,0,0,1149,611,538,445,177,268,1023,593,430,809,469,340,636,361,275,108,60,48,7,3,4,58,45,13,214,124,90,11,10,1,111,57,54,8,6,2,84,51,33,176,99,77,10,10,0,89,40,49,5,4,1,72,45,27,38,25,13,1,0,1,22,17,5,3,2,1,12,6,6,571,195,376
29,573,0117,614235,0000,000000,KARNATAKA,Mandya,VILLAGE,Sabbanakuppe,Rural,316,1275,611,664,85,46,39,279,131,148,32,19,13,952,484,468,323,127,196,700,422,278,690,420,270,332,212,120,197,95,102,1,0,1,160,113,47,10,2,8,3,1,2,4,1,3,1,0,1,2,0,2,10,2,8,3,1,2,4,1,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,189,386
29,573,0117,614236,0000,000000,KARNATAKA,Mandya,VILLAGE,Ballenahalli,Rural,343,1355,658,697,107,51,56,53,27,26,0,0,0,957,505,452,398,153,245,613,435,178,409,294,115,161,132,29,140,93,47,0,0,0,108,69,39,204,141,63,28,18,10,162,112,50,1,1,0,13,10,3,202,140,62,28,18,10,161,112,49,1,1,0,12,9,3,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,742,223,519
29,573,0117,614237,0000,000000,KARNATAKA,Mandya,VILLAGE,Kudalakuppe,Rural,382,1514,706,808,149,72,77,180,94,86,30,16,14,1043,553,490,471,153,318,720,462,258,588,384,204,247,195,52,245,118,127,5,3,2,91,68,23,132,78,54,30,24,6,70,32,38,2,2,0,30,20,10,131,77,54,30,24,6,70,32,38,2,2,0,29,19,10,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,794,244,550
29,573,0117,614238,0000,000000,KARNATAKA,Mandya,VILLAGE,K.Shettihalli,Rural,1119,4500,2205,2295,403,192,211,1877,911,966,16,8,8,3081,1666,1415,1419,539,880,1964,1491,473,1588,1244,344,596,541,55,521,332,189,10,8,2,461,363,98,376,247,129,37,36,1,232,127,105,7,5,2,100,79,21,362,235,127,37,36,1,229,125,104,6,4,2,90,70,20,14,12,2,0,0,0,3,2,1,1,1,0,10,9,1,2536,714,1822
29,573,0117,614239,0000,000000,KARNATAKA,Mandya,VILLAGE,Kallikoppalu,Rural,28,70,30,40,7,3,4,0,0,0,0,0,0,14,4,10,56,26,30,59,27,32,56,27,29,0,0,0,52,26,26,0,0,0,4,1,3,3,0,3,0,0,0,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,11,3,8
29,573,0117,614240,0000,000000,KARNATAKA,Mandya,VILLAGE,Chinnayakanahalli,Rural,107,344,166,178,28,11,17,109,53,56,13,6,7,169,86,83,175,80,95,247,129,118,231,124,107,1,0,1,172,91,81,0,0,0,58,33,25,16,5,11,5,1,4,3,3,0,0,0,0,8,1,7,11,3,8,1,0,1,2,2,0,0,0,0,8,1,7,5,2,3,4,1,3,1,1,0,0,0,0,0,0,0,97,37,60
29,573,0117,614241,0000,000000,KARNATAKA,Mandya,VILLAGE,Maralagala,Rural,289,1148,576,572,104,55,49,149,75,74,0,0,0,758,421,337,390,155,235,299,201,98,209,140,69,25,23,2,130,75,55,0,0,0,54,42,12,90,61,29,15,13,2,48,23,25,2,2,0,25,23,2,82,53,29,11,9,2,47,22,25,2,2,0,22,20,2,8,8,0,4,4,0,1,1,0,0,0,0,3,3,0,849,375,474
29,573,0117,614242,0000,000000,KARNATAKA,Mandya,VILLAGE,Allapatna,Rural,169,790,407,383,84,45,39,411,204,207,7,4,3,483,270,213,307,137,170,379,267,112,328,240,88,161,134,27,153,94,59,0,0,0,14,12,2,51,27,24,47,26,21,1,0,1,0,0,0,3,1,2,51,27,24,47,26,21,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,140,271
29,573,0117,614243,0000,000000,KARNATAKA,Mandya,VILLAGE,Mundagadore,Rural,953,3954,1967,1987,386,200,186,528,250,278,26,10,16,2448,1316,1132,1506,651,855,1856,1324,532,1560,1190,370,836,702,134,460,277,183,14,12,2,250,199,51,296,134,162,28,23,5,221,89,132,5,1,4,42,21,21,288,132,156,27,22,5,219,89,130,4,1,3,38,20,18,8,2,6,1,1,0,2,0,2,1,0,1,4,1,3,2098,643,1455
29,573,0117,614244,0000,000000,KARNATAKA,Mandya,VILLAGE,Hangarahalli,Rural,117,449,237,212,56,31,25,229,115,114,10,4,6,273,158,115,176,79,97,258,164,94,242,151,91,40,35,5,87,51,36,0,0,0,115,65,50,16,13,3,1,1,0,0,0,0,0,0,0,15,12,3,16,13,3,1,1,0,0,0,0,0,0,0,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,73,118
29,573,0117,614245,0000,000000,KARNATAKA,Mandya,VILLAGE,Vadiyandahalli,Rural,318,1350,682,668,122,66,56,174,87,87,156,71,85,926,528,398,424,154,270,602,442,160,574,429,145,314,273,41,156,83,73,1,1,0,103,72,31,28,13,15,3,2,1,18,7,11,0,0,0,7,4,3,28,13,15,3,2,1,18,7,11,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,240,508
29,573,0117,614246,0000,000000,KARNATAKA,Mandya,VILLAGE,G0Bbaragala,Rural,128,506,256,250,69,39,30,116,56,60,0,0,0,276,159,117,230,97,133,185,172,13,182,172,10,110,109,1,6,4,2,5,4,1,61,55,6,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,84,237
29,573,0117,614247,0000,000000,KARNATAKA,Mandya,VILLAGE,Hunjanakere,Rural,71,311,165,146,36,19,17,130,72,58,0,0,0,234,133,101,77,32,45,171,108,63,111,97,14,82,81,1,13,5,8,0,0,0,16,11,5,60,11,49,4,1,3,48,4,44,1,1,0,7,5,2,59,10,49,4,1,3,48,4,44,1,1,0,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,140,57,83
29,573,0117,614248,0000,000000,KARNATAKA,Mandya,VILLAGE,Channanakere,Rural,133,581,288,293,58,27,31,323,153,170,0,0,0,403,228,175,178,60,118,225,166,59,205,158,47,94,83,11,58,31,27,1,1,0,52,43,9,20,8,12,3,3,0,10,2,8,0,0,0,7,3,4,17,7,10,3,3,0,7,1,6,0,0,0,7,3,4,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,356,122,234
29,573,0117,614249,0000,000000,KARNATAKA,Mandya,VILLAGE,Jakkanahalli,Rural,310,1220,605,615,104,45,59,377,181,196,4,2,2,690,406,284,530,199,331,727,418,309,464,377,87,230,207,23,34,11,23,5,5,0,195,154,41,263,41,222,146,13,133,48,3,45,5,1,4,64,24,40,252,39,213,146,13,133,47,3,44,5,1,4,54,22,32,11,2,9,0,0,0,1,0,1,0,0,0,10,2,8,493,187,306
29,573,0117,614250,0000,000000,KARNATAKA,Mandya,VILLAGE,Alagud,Rural,331,1403,712,691,138,68,70,266,130,136,23,11,12,750,429,321,653,283,370,825,497,328,817,494,323,486,380,106,263,68,195,0,0,0,68,46,22,8,3,5,2,0,2,3,2,1,0,0,0,3,1,2,7,3,4,1,0,1,3,2,1,0,0,0,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,578,215,363
29,573,0117,614251,0000,000000,KARNATAKA,Mandya,VILLAGE,Alagud Kaval,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,573,0117,614252,0000,000000,KARNATAKA,Mandya,VILLAGE,Mollenahalli,Rural,112,500,263,237,57,28,29,0,0,0,0,0,0,294,183,111,206,80,126,339,188,151,229,176,53,195,157,38,22,10,12,5,3,2,7,6,1,110,12,98,10,3,7,89,3,86,5,2,3,6,4,2,110,12,98,10,3,7,89,3,86,5,2,3,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,75,86
29,573,0117,614253,0000,000000,KARNATAKA,Mandya,VILLAGE,Chottahalli,Rural,122,464,236,228,52,29,23,0,0,0,0,0,0,241,144,97,223,92,131,295,157,138,172,135,37,108,94,14,50,32,18,0,0,0,14,9,5,123,22,101,71,12,59,36,2,34,1,0,1,15,8,7,113,20,93,68,11,57,35,2,33,1,0,1,9,7,2,10,2,8,3,1,2,1,0,1,0,0,0,6,1,5,169,79,90
29,573,0117,614254,0000,000000,KARNATAKA,Mandya,VILLAGE,Hunasanahalli,Rural,255,1019,494,525,108,60,48,185,90,95,0,0,0,597,315,282,422,179,243,594,325,269,526,300,226,193,180,13,146,72,74,12,11,1,175,37,138,68,25,43,8,4,4,26,3,23,1,1,0,33,17,16,67,25,42,8,4,4,25,3,22,1,1,0,33,17,16,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,425,169,256
29,573,0117,614255,0000,000000,KARNATAKA,Mandya,VILLAGE,Kodiyala,Rural,896,3635,1794,1841,381,200,181,536,257,279,0,0,0,2554,1327,1227,1081,467,614,2186,1205,981,1917,1098,819,323,245,78,341,191,150,216,98,118,1037,564,473,269,107,162,12,10,2,53,25,28,92,33,59,112,39,73,187,81,106,9,8,1,39,21,18,41,17,24,98,35,63,82,26,56,3,2,1,14,4,10,51,16,35,14,4,10,1449,589,860
29,573,0117,614256,0000,000000,KARNATAKA,Mandya,VILLAGE,Aladahalli,Rural,150,590,294,296,55,32,23,88,41,47,57,29,28,333,193,140,257,101,156,337,187,150,297,176,121,25,16,9,170,89,81,0,0,0,102,71,31,40,11,29,4,2,2,24,4,20,0,0,0,12,5,7,34,8,26,4,2,2,21,2,19,0,0,0,9,4,5,6,3,3,0,0,0,3,2,1,0,0,0,3,1,2,253,107,146
29,573,0117,614257,0000,000000,KARNATAKA,Mandya,VILLAGE,Peehalli,Rural,371,1622,792,830,155,82,73,212,109,103,0,0,0,1014,544,470,608,248,360,885,532,353,794,520,274,500,351,149,185,91,94,2,2,0,107,76,31,91,12,79,73,9,64,7,0,7,5,1,4,6,2,4,82,10,72,66,8,58,6,0,6,5,1,4,5,1,4,9,2,7,7,1,6,1,0,1,0,0,0,1,1,0,737,260,477
29,573,0117,614258,0000,000000,KARNATAKA,Mandya,VILLAGE,Bannahalli,Rural,371,1528,762,766,130,68,62,37,20,17,0,0,0,739,425,314,789,337,452,834,503,331,691,471,220,323,264,59,226,106,120,1,1,0,141,100,41,143,32,111,32,4,28,86,14,72,0,0,0,25,14,11,143,32,111,32,4,28,86,14,72,0,0,0,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,259,435
29,573,0117,614259,0000,000000,KARNATAKA,Mandya,VILLAGE,Gamanahalli,Rural,1123,5185,2637,2548,562,289,273,863,427,436,32,17,15,2676,1549,1127,2509,1088,1421,3193,1765,1428,2918,1654,1264,1184,785,399,1522,719,803,42,34,8,170,116,54,275,111,164,42,14,28,185,63,122,21,13,8,27,21,6,270,106,164,41,13,28,184,62,122,18,10,8,27,21,6,5,5,0,1,1,0,1,1,0,3,3,0,0,0,0,1992,872,1120
29,573,0117,614260,0000,000000,KARNATAKA,Mandya,VILLAGE,Vitalapura,Rural,14,50,26,24,5,2,3,0,0,0,0,0,0,32,18,14,18,8,10,23,14,9,23,14,9,17,10,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15
29,573,0117,614261,0000,000000,KARNATAKA,Mandya,VILLAGE,Neralekere,Rural,698,2806,1421,1385,261,143,118,222,108,114,0,0,0,1581,860,721,1225,561,664,1544,936,608,1446,903,543,921,611,310,371,174,197,7,5,2,147,113,34,98,33,65,23,10,13,30,8,22,3,0,3,42,15,27,76,27,49,23,10,13,13,3,10,3,0,3,37,14,23,22,6,16,0,0,0,17,5,12,0,0,0,5,1,4,1262,485,777
29,573,0117,614262,0000,000000,KARNATAKA,Mandya,VILLAGE,Ballekere,Rural,432,1746,867,879,176,91,85,146,72,74,1,0,1,1045,576,469,701,291,410,1046,604,442,712,545,167,357,304,53,203,109,94,0,0,0,152,132,20,334,59,275,76,14,62,232,33,199,2,0,2,24,12,12,265,50,215,44,9,35,197,30,167,2,0,2,22,11,11,69,9,60,32,5,27,35,3,32,0,0,0,2,1,1,700,263,437
29,573,0117,614263,0000,000000,KARNATAKA,Mandya,VILLAGE,Bettahalli,Rural,104,523,270,253,78,47,31,12,7,5,1,1,0,260,149,111,263,121,142,287,151,136,181,147,34,134,115,19,18,8,10,13,10,3,16,14,2,106,4,102,70,0,70,24,4,20,7,0,7,5,0,5,106,4,102,70,0,70,24,4,20,7,0,7,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,119,117
29,573,0117,614264,0000,000000,KARNATAKA,Mandya,VILLAGE,Chikkaharohalli,Rural,169,702,360,342,57,37,20,0,0,0,0,0,0,467,253,214,235,107,128,294,238,56,294,238,56,187,178,9,86,42,44,3,2,1,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,122,286
29,573,0117,614265,0000,000000,KARNATAKA,Mandya,VILLAGE,Doddaharohalli,Rural,206,846,406,440,83,42,41,101,49,52,0,0,0,496,268,228,350,138,212,543,272,271,497,251,246,403,190,213,5,2,3,10,7,3,79,52,27,46,21,25,3,0,3,3,0,3,4,1,3,36,20,16,44,20,24,3,0,3,3,0,3,3,1,2,35,19,16,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,303,134,169
