State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
29,562,0041,602245,0000,000000,KARNATAKA,Dharwad,VILLAGE,Veerapur,Rural,207,962,495,467,125,56,69,20,11,9,92,44,48,565,347,218,397,148,249,601,358,243,493,299,194,279,163,116,134,72,62,0,0,0,80,64,16,108,59,49,82,52,30,19,6,13,0,0,0,7,1,6,62,34,28,50,31,19,8,2,6,0,0,0,4,1,3,46,25,21,32,21,11,11,4,7,0,0,0,3,0,3,361,137,224
29,562,0041,602246,0000,000000,KARNATAKA,Dharwad,VILLAGE,Ramapur,Rural,362,1777,933,844,249,123,126,26,15,11,274,149,125,971,592,379,806,341,465,958,592,366,903,568,335,497,343,154,289,134,155,35,19,16,82,72,10,55,24,31,28,8,20,15,9,6,7,3,4,5,4,1,53,22,31,27,7,20,14,8,6,7,3,4,5,4,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,819,341,478
29,562,0041,602247,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kumbarganvi,Rural,432,2110,1069,1041,319,167,152,53,29,24,529,270,259,1168,663,505,942,406,536,879,598,281,861,589,272,258,193,65,459,300,159,0,0,0,144,96,48,18,9,9,2,2,0,6,3,3,1,1,0,9,3,6,17,8,9,2,2,0,6,3,3,0,0,0,9,3,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1231,471,760
29,562,0041,602248,0000,000000,KARNATAKA,Dharwad,VILLAGE,Aravatagi,Rural,240,1064,527,537,128,59,69,66,34,32,221,118,103,601,347,254,463,180,283,462,300,162,422,279,143,115,86,29,164,87,77,42,28,14,101,78,23,40,21,19,5,4,1,23,9,14,5,3,2,7,5,2,36,19,17,5,4,1,22,9,13,4,3,1,5,3,2,4,2,2,0,0,0,1,0,1,1,0,1,2,2,0,602,227,375
29,562,0041,602249,0000,000000,KARNATAKA,Dharwad,VILLAGE,Amboli,Rural,190,956,493,463,116,46,70,54,28,26,20,8,12,535,317,218,421,176,245,544,334,210,541,331,210,114,70,44,389,232,157,0,0,0,38,29,9,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,159,253
29,562,0041,602250,0000,000000,KARNATAKA,Dharwad,VILLAGE,Dori,Rural,308,1523,754,769,207,99,108,208,112,96,75,32,43,852,474,378,671,280,391,729,465,264,729,465,264,293,199,94,356,198,158,0,0,0,80,68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,289,505
29,562,0041,602251,0000,000000,KARNATAKA,Dharwad,VILLAGE,Benachi,Rural,382,1982,1041,941,267,143,124,176,94,82,27,16,11,1210,708,502,772,333,439,1038,649,389,997,635,362,393,319,74,486,212,274,14,11,3,104,93,11,41,14,27,4,1,3,34,12,22,1,1,0,2,0,2,40,13,27,4,1,3,34,12,22,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,944,392,552
29,562,0041,602252,0000,000000,KARNATAKA,Dharwad,VILLAGE,Honnapur ,Rural,582,2546,1298,1248,351,186,165,287,148,139,437,219,218,1435,849,586,1111,449,662,1233,748,485,1131,740,391,344,305,39,536,238,298,15,10,5,236,187,49,102,8,94,2,0,2,88,3,85,4,0,4,8,5,3,100,8,92,2,0,2,86,3,83,4,0,4,8,5,3,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1313,550,763
29,562,0041,602253,0000,000000,KARNATAKA,Dharwad,VILLAGE,Waravanagalavi,Rural,272,1303,667,636,216,117,99,332,179,153,310,154,156,718,396,322,585,271,314,580,366,214,556,354,202,117,82,35,210,88,122,4,2,2,225,182,43,24,12,12,2,0,2,9,4,5,1,0,1,12,8,4,14,6,8,2,0,2,4,1,3,0,0,0,8,5,3,10,6,4,0,0,0,5,3,2,1,0,1,4,3,1,723,301,422
29,562,0041,602254,0000,000000,KARNATAKA,Dharwad,VILLAGE,Daddikamalapur,Rural,113,634,352,282,95,50,45,0,0,0,2,1,1,368,223,145,266,129,137,295,216,79,295,216,79,47,33,14,81,39,42,1,1,0,166,143,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,136,203
29,562,0041,602255,0000,000000,KARNATAKA,Dharwad,VILLAGE,Mandihal,Rural,309,1490,792,698,231,134,97,142,79,63,135,71,64,789,486,303,701,306,395,988,519,469,286,181,105,144,90,54,54,19,35,11,11,0,77,61,16,702,338,364,83,50,33,485,198,287,11,5,6,123,85,38,606,293,313,77,47,30,415,167,248,10,5,5,104,74,30,96,45,51,6,3,3,70,31,39,1,0,1,19,11,8,502,273,229
29,562,0041,602256,0000,000000,KARNATAKA,Dharwad,VILLAGE,Mugad,Rural,1027,5085,2630,2455,649,341,308,1018,514,504,141,77,64,3143,1816,1327,1942,814,1128,2680,1649,1031,2347,1504,843,884,618,266,651,265,386,172,117,55,640,504,136,333,145,188,19,10,9,206,56,150,3,2,1,105,77,28,307,132,175,18,9,9,203,55,148,3,2,1,83,66,17,26,13,13,1,1,0,3,1,2,0,0,0,22,11,11,2405,981,1424
29,562,0041,602257,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kalakeri,Rural,421,2544,1329,1215,381,192,189,172,88,84,114,57,57,1372,818,554,1172,511,661,1080,675,405,1061,665,396,461,261,200,322,179,143,11,10,1,267,215,52,19,10,9,2,1,1,5,2,3,1,1,0,11,6,5,9,5,4,2,1,1,3,2,1,0,0,0,4,2,2,10,5,5,0,0,0,2,0,2,1,1,0,7,4,3,1464,654,810
29,562,0041,602258,0000,000000,KARNATAKA,Dharwad,VILLAGE,Mavinakoppa,Rural,150,546,280,266,59,35,24,74,34,40,36,21,15,381,210,171,165,70,95,366,185,181,361,184,177,66,40,26,272,124,148,0,0,0,23,20,3,5,1,4,0,0,0,2,0,2,1,1,0,2,0,2,4,1,3,0,0,0,2,0,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,180,95,85
29,562,0041,602259,0000,000000,KARNATAKA,Dharwad,VILLAGE,Holtikoti,Rural,356,1786,929,857,308,161,147,20,8,12,117,68,49,822,496,326,964,433,531,965,541,424,944,534,410,212,123,89,601,305,296,11,10,1,120,96,24,21,7,14,8,2,6,9,3,6,1,0,1,3,2,1,15,5,10,8,2,6,3,1,2,1,0,1,3,2,1,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,821,388,433
29,562,0041,602260,0000,000000,KARNATAKA,Dharwad,VILLAGE,Devagiri-M-Kyarkoppa,Rural,139,767,393,374,116,62,54,61,31,30,0,0,0,622,324,298,145,69,76,415,228,187,411,226,185,341,177,164,19,9,10,0,0,0,51,40,11,4,2,2,1,0,1,1,0,1,0,0,0,2,2,0,4,2,2,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,165,187
29,562,0041,602261,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kyarkoppa,Rural,590,2869,1474,1395,417,223,194,176,99,77,204,99,105,1785,1019,766,1084,455,629,1386,888,498,1262,862,400,262,188,74,426,217,209,3,3,0,571,454,117,124,26,98,31,1,30,62,14,48,0,0,0,31,11,20,93,18,75,23,1,22,45,10,35,0,0,0,25,7,18,31,8,23,8,0,8,17,4,13,0,0,0,6,4,2,1483,586,897
29,562,0041,602262,0000,000000,KARNATAKA,Dharwad,VILLAGE,Lalagatti,Rural,87,481,253,228,67,40,27,40,23,17,25,14,11,312,190,122,169,63,106,236,133,103,228,132,96,58,54,4,122,36,86,5,5,0,43,37,6,8,1,7,0,0,0,6,0,6,0,0,0,2,1,1,8,1,7,0,0,0,6,0,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,120,125
29,562,0041,602263,0000,000000,KARNATAKA,Dharwad,VILLAGE,Narayanadevarakoppa,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602264,0000,000000,KARNATAKA,Dharwad,VILLAGE,Bommarsikoppa,Rural,10,54,25,29,9,4,5,0,0,0,0,0,0,34,17,17,20,8,12,27,15,12,27,15,12,9,9,0,14,3,11,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,17
29,562,0041,602265,0000,000000,KARNATAKA,Dharwad,VILLAGE,Murakatti,Rural,218,1046,541,505,159,80,79,30,16,14,223,120,103,669,380,289,377,161,216,566,329,237,451,317,134,218,168,50,152,87,65,6,1,5,75,61,14,115,12,103,3,0,3,107,10,97,0,0,0,5,2,3,113,11,102,3,0,3,106,10,96,0,0,0,4,1,3,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,480,212,268
29,562,0041,602266,0000,000000,KARNATAKA,Dharwad,VILLAGE,Devarhubli,Rural,416,2324,1187,1137,334,157,177,141,72,69,165,80,85,1544,882,662,780,305,475,1254,774,480,1001,675,326,461,331,130,274,125,149,66,37,29,200,182,18,253,99,154,55,27,28,100,25,75,36,5,31,62,42,20,217,80,137,41,18,23,79,16,63,36,5,31,61,41,20,36,19,17,14,9,5,21,9,12,0,0,0,1,1,0,1070,413,657
29,562,0041,602267,0000,000000,KARNATAKA,Dharwad,VILLAGE,Halligeri,Rural,325,1784,885,899,312,148,164,211,107,104,168,83,85,1078,621,457,706,264,442,990,508,482,679,459,220,204,196,8,337,142,195,15,15,0,123,106,17,311,49,262,70,5,65,197,6,191,2,1,1,42,37,5,308,47,261,69,4,65,196,6,190,2,1,1,41,36,5,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,794,377,417
29,562,0041,602268,0000,000000,KARNATAKA,Dharwad,VILLAGE,Ambalikoppa,Rural,215,1081,552,529,171,84,87,92,46,46,110,58,52,636,365,271,445,187,258,586,348,238,565,341,224,250,190,60,251,105,146,4,4,0,60,42,18,21,7,14,16,3,13,0,0,0,2,1,1,3,3,0,17,6,11,12,2,10,0,0,0,2,1,1,3,3,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,495,204,291
29,562,0041,602269,0000,000000,KARNATAKA,Dharwad,VILLAGE,Mummigatti,Rural,943,4731,2371,2360,682,336,346,743,359,384,773,391,382,3074,1713,1361,1657,658,999,1855,1398,457,1698,1347,351,388,321,67,360,222,138,31,22,9,919,782,137,157,51,106,8,2,6,62,12,50,5,3,2,82,34,48,145,46,99,7,2,5,59,10,49,4,2,2,75,32,43,12,5,7,1,0,1,3,2,1,1,1,0,7,2,5,2876,973,1903
29,562,0041,602270,0000,000000,KARNATAKA,Dharwad,VILLAGE,Chikkamalligwad,Rural,441,2389,1237,1152,351,190,161,150,76,74,263,124,139,1451,831,620,938,406,532,1080,729,351,965,687,278,317,258,59,357,202,155,33,22,11,258,205,53,115,42,73,42,17,25,42,12,30,7,5,2,24,8,16,76,29,47,29,11,18,29,7,22,6,5,1,12,6,6,39,13,26,13,6,7,13,5,8,1,0,1,12,2,10,1309,508,801
29,562,0041,602271,0000,000000,KARNATAKA,Dharwad,VILLAGE,Hiremalligawad,Rural,249,1236,621,615,162,85,77,68,36,32,156,79,77,799,447,352,437,174,263,521,370,151,517,370,147,120,113,7,117,51,66,8,8,0,272,198,74,4,0,4,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,251,464
29,562,0041,602272,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kelgeri,Rural,153,1083,611,472,74,31,43,98,50,48,79,39,40,879,524,355,204,87,117,273,187,86,273,187,86,48,39,9,139,82,57,0,0,0,86,66,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,424,386
29,562,0041,602273,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kamalapur,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602274,0000,000000,KARNATAKA,Dharwad,VILLAGE,Dharwad (Rural),Rural,94,407,206,201,39,20,19,27,16,11,1,0,1,340,183,157,67,23,44,138,107,31,137,107,30,23,12,11,0,0,0,0,0,0,114,95,19,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,99,170
29,562,0041,602275,0000,000000,KARNATAKA,Dharwad,VILLAGE,Lakamanahalli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602276,0000,000000,KARNATAKA,Dharwad,VILLAGE,Navalur,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602277,0000,000000,KARNATAKA,Dharwad,VILLAGE,Rayapur,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602278,0000,000000,KARNATAKA,Dharwad,VILLAGE,Salakinkoppa,Rural,268,1433,728,705,177,97,80,88,42,46,487,241,246,887,511,376,546,217,329,550,413,137,549,413,136,75,72,3,177,150,27,1,1,0,296,190,106,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,315,568
29,562,0041,602279,0000,000000,KARNATAKA,Dharwad,VILLAGE,Baad,Rural,389,2061,1047,1014,278,128,150,67,35,32,456,239,217,1366,769,597,695,278,417,884,629,255,820,592,228,279,220,59,344,200,144,5,5,0,192,167,25,64,37,27,5,3,2,20,4,16,0,0,0,39,30,9,53,31,22,4,2,2,15,4,11,0,0,0,34,25,9,11,6,5,1,1,0,5,0,5,0,0,0,5,5,0,1177,418,759
29,562,0041,602280,0000,000000,KARNATAKA,Dharwad,VILLAGE,Mallur ,Rural,12,56,33,23,7,5,2,0,0,0,11,7,4,26,16,10,30,17,13,29,22,7,29,22,7,15,14,1,13,7,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,16
29,562,0041,602281,0000,000000,KARNATAKA,Dharwad,VILLAGE,Nigadi,Rural,479,2295,1193,1102,299,169,130,95,47,48,6,5,1,1514,862,652,781,331,450,856,655,201,745,597,148,333,304,29,184,95,89,31,27,4,197,171,26,111,58,53,10,4,6,48,13,35,10,6,4,43,35,8,104,52,52,9,3,6,47,12,35,10,6,4,38,31,7,7,6,1,1,1,0,1,1,0,0,0,0,5,4,1,1439,538,901
29,562,0041,602282,0000,000000,KARNATAKA,Dharwad,VILLAGE,Benkankatti,Rural,259,1580,814,766,234,125,109,107,59,48,14,6,8,982,552,430,598,262,336,714,460,254,673,443,230,269,220,49,219,83,136,6,5,1,179,135,44,41,17,24,3,0,3,9,0,9,1,1,0,28,16,12,39,16,23,3,0,3,8,0,8,1,1,0,27,15,12,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,866,354,512
29,562,0041,602283,0000,000000,KARNATAKA,Dharwad,VILLAGE,Mansur,Rural,572,2808,1416,1392,401,183,218,120,61,59,396,188,208,1702,975,727,1106,441,665,1382,833,549,1216,806,410,498,354,144,352,172,180,107,70,37,259,210,49,166,27,139,9,0,9,126,9,117,1,1,0,30,17,13,151,26,125,8,0,8,118,9,109,1,1,0,24,16,8,15,1,14,1,0,1,8,0,8,0,0,0,6,1,5,1426,583,843
29,562,0041,602284,0000,000000,KARNATAKA,Dharwad,VILLAGE,Nuggikeri,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602285,0000,000000,KARNATAKA,Dharwad,VILLAGE,Joga Yellapur,Rural,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,562,0041,602286,0000,000000,KARNATAKA,Dharwad,VILLAGE,Yerikoppa,Rural,299,1541,802,739,187,100,87,210,114,96,141,77,64,1057,595,462,484,207,277,684,509,175,540,462,78,172,163,9,129,85,44,55,47,8,184,167,17,144,47,97,31,14,17,103,27,76,2,1,1,8,5,3,142,45,97,31,14,17,102,26,76,2,1,1,7,4,3,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,857,293,564
29,562,0041,602287,0000,000000,KARNATAKA,Dharwad,VILLAGE,Managundi,Rural,941,4918,2546,2372,656,351,305,222,112,110,585,301,284,3057,1768,1289,1861,778,1083,2600,1548,1052,2448,1495,953,1064,686,378,795,363,432,21,13,8,568,433,135,152,53,99,18,3,15,65,14,51,11,1,10,58,35,23,109,40,69,11,1,10,52,14,38,7,0,7,39,25,14,43,13,30,7,2,5,13,0,13,4,1,3,19,10,9,2318,998,1320
29,562,0041,602288,0000,000000,KARNATAKA,Dharwad,VILLAGE,Nayakanahulikatti,Rural,137,756,385,371,95,48,47,49,27,22,166,89,77,499,276,223,257,109,148,322,204,118,274,179,95,24,18,6,154,82,72,1,1,0,95,78,17,48,25,23,9,5,4,21,10,11,0,0,0,18,10,8,41,22,19,9,5,4,21,10,11,0,0,0,11,7,4,7,3,4,0,0,0,0,0,0,0,0,0,7,3,4,434,181,253
29,562,0041,602289,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kanavihonnapura,Rural,416,2044,1025,1019,276,153,123,306,154,152,627,308,319,1317,721,596,727,304,423,1153,667,486,1036,621,415,421,199,222,185,75,110,5,4,1,425,343,82,117,46,71,93,36,57,6,2,4,2,0,2,16,8,8,48,6,42,33,2,31,2,0,2,2,0,2,11,4,7,69,40,29,60,34,26,4,2,2,0,0,0,5,4,1,891,358,533
29,562,0041,602290,0000,000000,KARNATAKA,Dharwad,VILLAGE,Itigatti,Rural,47,207,110,97,19,12,7,1,0,1,56,31,25,130,75,55,77,35,42,120,75,45,114,71,43,29,19,10,51,24,27,1,1,0,33,27,6,6,4,2,5,4,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,4,1,4,4,0,1,0,1,0,0,0,0,0,0,87,35,52
29,562,0041,602291,0000,000000,KARNATAKA,Dharwad,VILLAGE,Saibankoppa,Rural,30,110,59,51,15,8,7,0,0,0,38,23,15,65,42,23,45,17,28,71,35,36,61,35,26,10,10,0,38,14,24,0,0,0,13,11,2,10,0,10,1,0,1,9,0,9,0,0,0,0,0,0,10,0,10,1,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,15
29,562,0041,602292,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kalle,Rural,175,953,508,445,125,62,63,82,49,33,26,17,9,572,357,215,381,151,230,603,354,249,438,298,140,243,175,68,132,69,63,0,0,0,63,54,9,165,56,109,114,29,85,44,21,23,0,0,0,7,6,1,94,20,74,68,7,61,19,7,12,0,0,0,7,6,1,71,36,35,46,22,24,25,14,11,0,0,0,0,0,0,350,154,196
29,562,0041,602293,0000,000000,KARNATAKA,Dharwad,VILLAGE,Kabbenur,Rural,451,2384,1186,1198,310,146,164,163,84,79,12,7,5,1431,849,582,953,337,616,1332,758,574,1078,676,402,734,481,253,192,70,122,9,7,2,143,118,25,254,82,172,205,63,142,34,9,25,1,1,0,14,9,5,161,22,139,135,16,119,17,0,17,0,0,0,9,6,3,93,60,33,70,47,23,17,9,8,1,1,0,5,3,2,1052,428,624
29,562,0041,602294,0000,000000,KARNATAKA,Dharwad,VILLAGE,Hanamanhal,Rural,192,991,503,488,136,65,71,64,33,31,67,37,30,581,343,238,410,160,250,528,331,197,455,323,132,237,185,52,139,70,69,0,0,0,79,68,11,73,8,65,48,3,45,20,1,19,0,0,0,5,4,1,68,8,60,44,3,41,19,1,18,0,0,0,5,4,1,5,0,5,4,0,4,1,0,1,0,0,0,0,0,0,463,172,291
29,562,0041,602295,0000,000000,KARNATAKA,Dharwad,VILLAGE,Harobelavadi,Rural,610,2957,1512,1445,322,178,144,273,140,133,197,100,97,1953,1140,813,1004,372,632,1344,868,476,1205,787,418,652,441,211,336,161,175,35,31,4,182,154,28,139,81,58,23,12,11,64,27,37,0,0,0,52,42,10,136,80,56,22,12,10,63,27,36,0,0,0,51,41,10,3,1,2,1,0,1,1,0,1,0,0,0,1,1,0,1613,644,969
29,562,0041,602296,0000,000000,KARNATAKA,Dharwad,VILLAGE,Uppinbetageri,Rural,1453,7931,4074,3857,1007,530,477,342,170,172,323,164,159,5526,3090,2436,2405,984,1421,3372,2393,979,2969,2257,712,738,598,140,720,360,360,142,94,48,1369,1205,164,403,136,267,45,17,28,215,34,181,33,16,17,110,69,41,292,89,203,31,12,19,163,19,144,26,12,14,72,46,26,111,47,64,14,5,9,52,15,37,7,4,3,38,23,15,4559,1681,2878
29,562,0041,602297,0000,000000,KARNATAKA,Dharwad,VILLAGE,Hanamanakoppa,Rural,232,1491,758,733,212,94,118,93,48,45,12,7,5,1089,609,480,402,149,253,666,447,219,525,416,109,175,167,8,185,96,89,0,0,0,165,153,12,141,31,110,14,6,8,116,17,99,0,0,0,11,8,3,130,27,103,9,4,5,111,16,95,0,0,0,10,7,3,11,4,7,5,2,3,5,1,4,0,0,0,1,1,0,825,311,514
29,562,0041,602298,0000,000000,KARNATAKA,Dharwad,VILLAGE,Pudakalakatti,Rural,516,2578,1286,1292,332,173,159,202,89,113,57,24,33,1738,1006,732,840,280,560,1322,759,563,1011,735,276,418,345,73,392,211,181,8,8,0,193,171,22,311,24,287,2,2,0,290,10,280,4,1,3,15,11,4,300,22,278,1,1,0,281,10,271,4,1,3,14,10,4,11,2,9,1,1,0,9,0,9,0,0,0,1,1,0,1256,527,729
29,562,0041,602299,0000,000000,KARNATAKA,Dharwad,VILLAGE,Karadigudda,Rural,903,4757,2448,2309,609,320,289,234,116,118,297,148,149,2609,1519,1090,2148,929,1219,2178,1461,717,1953,1424,529,762,688,74,887,453,434,4,4,0,300,279,21,225,37,188,47,8,39,160,17,143,1,1,0,17,11,6,152,30,122,20,5,15,117,14,103,0,0,0,15,11,4,73,7,66,27,3,24,43,3,40,1,1,0,2,0,2,2579,987,1592
29,562,0041,602300,0000,000000,KARNATAKA,Dharwad,VILLAGE,Amminabhavi,Rural,2423,12243,6226,6017,1550,746,804,1149,588,561,646,319,327,7348,4179,3169,4895,2047,2848,5987,3855,2132,5488,3699,1789,1934,1319,615,2159,1147,1012,63,52,11,1332,1181,151,499,156,343,80,21,59,294,49,245,11,6,5,114,80,34,454,143,311,70,19,51,272,44,228,9,5,4,103,75,28,45,13,32,10,2,8,22,5,17,2,1,1,11,5,6,6256,2371,3885
